id;size;xpos;ypos;zpos;xsize;ysize;zsize;weightedx;weightedy;weightedz;minaxis;medaxis;majaxis;eccentricity;elongation;orientation;integratedintensty;sigma;seedIntensity;seedScale;minIntensityForeground;maxIntensityForeground;minIntensityBackground;maxIntensityBackground;volumeForeground;volumeBackground;foregroundIntensity;backgroundIntensity;fg/bg ratio;integratedGradientMag
1;4643;282;17;1;53;39;5;0;0;0;4.26707;36.8642;48.4295;0.996111;11.3496;0.0634186;1065.89;0;0.303644;5;0.117409;0.502024;0;0.97166;4643;48177;0.22957;0.0579851;3.95913;170.403
2;7438;94;40;1;68;73;4;0;0;0;2.86318;59.8563;73.1403;0.999233;25.5451;2.19985;1620.57;0;0.336032;6;0.11336;0.518219;0;0.862348;7438;92762;0.217877;0.0192845;11.298;300.949
3;5746;265;46;1;55;55;5;0;0;0;3.71654;48.9831;52.6734;0.997508;14.1727;1.09066;1341.49;0;0.238866;5;0.121457;0.473684;0;0.97166;5746;76959;0.233464;0.053135;4.3938;227.724
4;7308;197;57;1;61;59;5;0;0;0;4.06686;51.8043;60.0321;0.997703;14.7613;2.1529;1616.44;0;0.291498;5;0.11336;0.97166;0;0.862348;7308;82347;0.221188;0.0455034;4.8609;360.848
5;5298;346;117;1;59;56;5;0;0;0;3.96849;45.941;51.1565;0.996986;12.8907;2.92008;973.304;0;0.149798;5;0.0931174;0.688259;0;1;5298;91307;0.183714;0.0373125;4.92365;210.423
6;6929;359;151;1;55;66;5;0.246861;0.0990119;0.000669;4.00912;51.0541;59.4914;0.997727;14.839;1.40252;1494.77;0;0.242915;5;0.109312;1;0;0.882591;6929;89676;0.215726;0.0463166;4.65763;305.411
7;8601;438;171;1;69;77;4;0;0;0;3.24856;55.8522;75.2612;0.999068;23.1676;1.04661;3250.79;0;0.246964;6;0.194332;0.757085;0;1;8601;124164;0.377955;0.0271603;13.9157;595.341
8;8320;29;202;1;62;77;5;0;0;0;3.41419;54.9529;73.0479;0.998907;21.3954;1.73128;1432.92;0;0.190283;6;0.0890688;0.388664;0;0.562753;8320;86035;0.172226;0.0129809;13.2676;279.058
9;16034;239;235;1;83;89;5;0;0;0;4.14293;73.2065;85.4611;0.998824;20.6282;1.52861;4221.89;0;0.255061;7;0.133603;0.591093;0;0.882591;16034;170211;0.263305;0.0326201;8.07185;660.196
10;5386;158;273;1;53;66;4;0;0;0;3.11162;47.9447;62.6457;0.998766;20.1328;1.81757;1609.47;0;0.54251;5;0.153846;0.777328;0;0.785425;5386;91219;0.298825;0.0340025;8.78833;344.358
11;8550;412;290;1;75;75;4;0;0;0;2.75139;69.7163;75.1702;0.99933;27.3208;3.03431;3218.74;0;0.421053;7;0.194332;0.724696;0;0.947368;8550;177695;0.376461;0.0345605;10.8928;605.826
12;4552;52;329;1;60;60;4;0;0;0;2.76282;49.1754;58.7227;0.998893;21.2547;0.957107;1470.72;0;0.323887;5;0.165992;0.813765;0;0.761134;4552;78153;0.323092;0.0280342;11.5249;304.985
13;4737;346;346;1;53;63;4;0;0;0;3.14137;49.4879;59.2722;0.998595;18.8683;2.02513;1585.08;0;0.356275;5;0.17004;0.947368;0;0.955466;4737;91868;0.334616;0.0516869;6.4739;379.651
14;7622;179;387;1;56;64;5;0;0;0;4.81636;44.5709;57.2463;0.996454;11.8858;0.907625;2047.59;0;0.348178;5;0.137652;0.607287;0;0.510121;7622;77863;0.268641;0.0364292;7.37435;328.537
15;4018;356;387;1;59;56;3;0;0;0;2.70414;50.6369;56.5405;0.998856;20.9088;0.00525796;1404.06;0;0.57085;5;0.178138;0.955466;0;0.947368;4018;81467;0.349444;0.0479987;7.28028;302.318
16;2855;123;430;1;43;32;5;0;0;0;4.3363;31.5341;35.3462;0.992446;8.15123;3.00132;720.239;0;0.283401;5;0.129555;0.506073;0;0.712551;2855;52745;0.252274;0.0515462;4.89415;116.387
17;2259;36;432;1;57;27;4;0;0;0;2.95581;25.3544;54.6729;0.998537;18.4967;0.0159379;470.753;0;0.251012;5;0.105263;0.732794;0;0.834008;2259;37526;0.208391;0.0141823;14.6938;108.072
18;1887;237;434;1;54;20;5;0;0;0;3.34402;20.0506;50.6727;0.99782;15.1533;0.00314657;374.053;0;0.161943;5;0.101215;0.477733;0;0.566802;1887;48848;0.198227;0.0517498;3.83048;78.3836
19;1788;420;435;1;56;20;4;0;0;0;2.93308;20.4334;51.2918;0.998364;17.4874;3.12634;618.287;0;0.364372;5;0.174089;0.680162;0;0.955466;1788;48947;0.345799;0.0347292;9.95699;128.407
